work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_gbp,job_title_grouped,employee_residence_grouped,company_location_grouped
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,102564.0,Data Scientist,US,US
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,142376.0,Data Architect,CA,CA
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,67118.0,Data Architect,CA,CA
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,96200.0,Data Analyst,CA,CA
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,45362.0,Data Analyst,CA,CA
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,96200.0,Data Analyst,CA,CA
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,45362.0,Data Analyst,CA,CA
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,118400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,83620.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,111000.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,70707.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,123580.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,85470.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,83546.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,66836.8,Data Analyst,US,US
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,83546.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,66836.8,Data Analyst,US,US
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,122396.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,97916.8,Data Engineer,US,US
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,180486.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,115884.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,101084.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,80867.2,Data Analyst,US,US
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,95367.5,Data Engineer,US,US
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,69338.0,Data Engineer,US,US
2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,165760.0,Other,US,US
2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,124227.5,Other,US,US
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,129500.0,Analytics Engineer,US,US
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,99900.0,Analytics Engineer,US,US
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,154734.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,114404.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,133200.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L,151922.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,103896.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,130240.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,106560.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M,148074.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M,52170.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M,39960.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M,151922.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M,103896.0,Data Scientist,US,US
2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,151922.0,Analytics Engineer,US,US
2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,136678.0,Analytics Engineer,US,US
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M,129574.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M,103785.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M,85951.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M,73297.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M,107300.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,83546.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,66836.8,Data Analyst,US,US
2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,62900.0,Data Analyst,CA,CA
2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,55500.0,Data Analyst,CA,CA
2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,158360.0,Machine Learning Engineer,US,US
2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,142524.0,Machine Learning Engineer,US,US
2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,197136.0,Data Architect,US,US
2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,157708.8,Data Architect,US,US
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,114700.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,85100.0,Data Engineer,US,US
2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M,104562.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M,75554.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,85791.16,Data Analyst,US,US
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,60432.84,Data Analyst,US,US
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M,152957.26,Data Engineer,US,US
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M,73334.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M,81770.0,Data Engineer,US,US
2022,MI,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,45558.84,Data Analyst,GB,GB
2022,MI,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M,31891.04,Data Analyst,GB,GB
2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,59200.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M,44400.0,Data Analyst,US,US
2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,142497.36,Data Architect,US,US
2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,107191.95999999999,Data Architect,US,US
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,170200.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,111000.0,Data Scientist,US,US
2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,111192.4,Other,US,US
2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,80867.2,Other,US,US
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,125800.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M,111000.0,Data Analyst,US,US
2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M,118400.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,96200.0,Data Scientist,US,US
2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,49580.0,Data Analyst,CA,CA
2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,38480.0,Data Analyst,CA,CA
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,113960.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,93240.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M,95460.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,73260.0,Data Analyst,US,US
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,155400.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,155400.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,155400.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,74000.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M,51060.0,Data Analyst,US,US
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,155400.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,111055.5,Data Analyst,US,US
2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,82084.5,Data Analyst,US,US
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,74000.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M,18500.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M,93610.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M,78632.4,Data Analyst,US,US
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M,162881.4,Data Engineer,US,US
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M,118459.2,Data Engineer,US,US
2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M,77700.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,74000.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,125800.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,99900.0,Data Analyst,US,US
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,170200.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M,99900.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M,37000.0,Data Analyst,US,US
2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,162800.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,140000,GBP,172386,GB,0,GB,M,127565.64,Data Scientist,GB,GB
2022,MI,FT,Data Scientist,70000,GBP,86193,GB,0,GB,M,63782.82,Data Scientist,GB,GB
2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,162800.0,Machine Learning Engineer,US,US
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,88800.0,Machine Learning Engineer,US,US
2022,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M,148000.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,88800.0,Data Scientist,US,US
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,AE,100,AE,S,88800.0,Machine Learning Engineer,Other,Other
2022,SE,FT,Machine Learning Engineer,65000,USD,65000,AE,100,AE,S,48100.0,Machine Learning Engineer,Other,Other
2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M,239760.0,Data Engineer,US,US
2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M,159840.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,155400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,74000.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,185100,USD,185100,US,100,US,M,136974.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,104890,USD,104890,US,100,US,M,77618.6,Data Scientist,US,US
2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M,77700.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M,59200.0,Data Engineer,US,US
2022,MI,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,56842.36,Other,CA,CA
2020,SE,FT,Machine Learning Manager,157000,CAD,117104,CA,50,CA,L,86656.95999999999,Other,CA,CA
2022,EX,FT,Director of Data Science,250000,CAD,192037,CA,50,CA,L,142107.38,Other,CA,CA
2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,88800.0,Machine Learning Engineer,US,US
2022,MI,FT,Business Data Analyst,1400000,INR,17805,IN,100,IN,M,13175.7,Other,IN,IN
2022,MI,FT,Data Scientist,2400000,INR,30523,IN,100,IN,L,22587.02,Data Scientist,IN,IN
2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,50,PT,L,41206.9,Other,PT,Other
2022,MI,PT,Data Engineer,50000,EUR,52533,DE,50,DE,L,38874.42,Data Engineer,DE,DE
2022,EN,FT,Data Scientist,1400000,INR,17805,IN,100,IN,M,13175.7,Data Scientist,IN,IN
2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,L,55500.0,Other,Other,US
2022,MI,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,116180.0,Other,US,US
2022,MI,FT,Business Data Analyst,90000,CAD,69133,CA,50,CA,L,51158.42,Other,CA,CA
2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S,48100.0,Data Engineer,US,US
2022,SE,FT,Machine Learning Engineer,65000,EUR,68293,IE,100,IE,S,50536.82,Machine Learning Engineer,Other,Other
2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,80660.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,88000,CAD,67597,CA,100,CA,M,50021.78,Data Scientist,CA,CA
2022,EN,FT,Computer Vision Engineer,10000,USD,10000,PT,100,LU,M,7400.0,Other,PT,Other
2022,MI,FT,Data Analyst,20000,USD,20000,GR,100,GR,S,14800.0,Data Analyst,GR,GR
2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,76100.86,Other,Other,Other
2022,SE,FT,Head of Data,200000,USD,200000,MY,100,US,M,148000.0,Other,Other,US
2022,EN,FT,Data Scientist,66500,CAD,51081,CA,100,CA,L,37799.94,Data Scientist,CA,CA
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,57720.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,99900.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,85100.0,Data Engineer,US,US
2022,MI,FT,Machine Learning Engineer,121000,AUD,83864,AU,100,AU,L,62059.36,Machine Learning Engineer,Other,AU
2022,EN,FT,Data Scientist,40000,USD,40000,JP,100,MY,L,29600.0,Data Scientist,Other,Other
2022,MI,FT,Head of Data,30000,EUR,31520,EE,100,EE,S,23324.8,Other,Other,Other
2022,SE,FT,Machine Learning Engineer,57000,EUR,59888,NL,100,NL,L,44317.12,Machine Learning Engineer,Other,Other
2020,EN,FT,Data Engineer,48000,EUR,54742,PK,100,DE,L,40509.08,Data Engineer,Other,DE
2022,SE,FT,Research Scientist,85000,EUR,89306,FR,50,FR,L,66086.44,Research Scientist,FR,FR
2022,EN,FT,Data Scientist,120000,AUD,83171,AU,50,AU,M,61546.54,Data Scientist,Other,AU
2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,122100.0,Data Scientist,US,US
2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,113220.0,Other,US,US
2022,SE,FT,Data Scientist,100000,USD,100000,BR,100,US,M,74000.0,Data Scientist,BR,US
2022,SE,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,56842.36,Other,CA,CA
2022,MI,FT,Data Scientist,150000,PLN,33609,PL,100,PL,L,24870.66,Data Scientist,Other,Other
2022,MI,FT,Principal Data Analyst,75000,USD,75000,CA,100,CA,S,55500.0,Other,CA,CA
2020,MI,FT,Product Data Analyst,20000,USD,20000,HN,0,HN,S,14800.0,Other,Other,Other
2022,EN,CT,Applied Machine Learning Scientist,29000,EUR,30469,TN,100,CZ,M,22547.06,Other,Other,Other
2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,51799.26,Research Scientist,Other,Other
2022,EN,FT,Data Engineer,52800,EUR,55475,PK,100,DE,M,41051.5,Data Engineer,Other,DE
2022,MI,FT,Research Scientist,59000,EUR,61989,AT,0,AT,L,45871.86,Research Scientist,Other,Other
2022,SE,FT,Data Science Manager,152500,USD,152500,US,100,US,M,112850.0,Data Science Manager,US,US
2022,EN,FT,Research Scientist,120000,USD,120000,US,100,US,L,88800.0,Research Scientist,US,US
2022,MI,FT,Data Scientist,135000,USD,135000,US,100,US,L,99900.0,Data Scientist,US,US
2022,SE,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,299700.0,Other,US,US
2021,SE,FT,Data Engineer,150000,USD,150000,US,0,US,L,111000.0,Data Engineer,US,US
2021,SE,FT,Data Science Manager,240000,USD,240000,US,0,US,L,177600.0,Data Science Manager,US,US
2021,MI,FT,Data Analyst,135000,USD,135000,US,100,US,L,99900.0,Data Analyst,US,US
2021,EN,FT,Data Scientist,80000,USD,80000,US,100,US,M,59200.0,Data Scientist,US,US
2022,SE,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,281200.0,Other,US,US
2022,MI,FT,Data Scientist,115000,CHF,120402,CH,0,CH,L,89097.48,Data Scientist,Other,Other
2022,SE,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,130980.0,Other,US,US
2022,MI,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M,48204.34,Data Engineer,FR,FR
2022,MI,FT,Data Scientist,48000,USD,48000,RU,100,US,S,35520.0,Data Scientist,Other,US
2022,EN,FT,Data Analytics Engineer,20000,USD,20000,PK,0,PK,M,14800.0,Other,Other,Other
2021,SE,FT,Principal Data Scientist,220000,USD,220000,US,0,US,L,162800.0,Other,US,US
2021,MI,FT,ML Engineer,8500000,JPY,77364,JP,50,JP,S,57249.36,Other,Other,Other
2021,MI,FT,ML Engineer,7000000,JPY,63711,JP,50,JP,S,47146.14,Other,Other,Other
2022,EN,FT,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,S,111000.0,Other,Other,AU
2021,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M,66600.0,Data Analyst,US,US
2022,MI,FL,Data Scientist,100000,USD,100000,CA,100,US,M,74000.0,Data Scientist,CA,US
2021,EN,FT,Data Scientist,100000,USD,100000,US,0,US,S,74000.0,Data Scientist,US,US
2022,EN,PT,Data Scientist,100000,USD,100000,DZ,50,DZ,M,74000.0,Data Scientist,Other,Other
2022,SE,FT,Research Scientist,144000,USD,144000,US,50,US,L,106560.0,Research Scientist,US,US
2022,SE,FT,Principal Data Scientist,148000,EUR,155499,DE,100,DE,M,115069.26,Other,DE,DE
2021,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,17760.0,Other,BR,BR
2021,MI,FT,Applied Machine Learning Scientist,38400,USD,38400,VN,100,US,M,28416.0,Other,Other,US
2022,EN,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,74000.0,Other,US,US
2021,MI,FT,Data Scientist,82500,USD,82500,US,100,US,S,61050.0,Data Scientist,US,US
2021,EN,FT,Data Scientist,42000,EUR,49646,FR,50,FR,M,36738.04,Data Scientist,FR,FR
2021,SE,FT,Lead Data Scientist,3000000,INR,40570,IN,50,IN,L,30021.8,Other,IN,IN
2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M,88800.0,Data Engineer,US,US
2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,84053,DE,0,DE,M,62199.22,Other,DE,DE
2021,EN,FT,Machine Learning Engineer,20000,USD,20000,IN,100,IN,S,14800.0,Machine Learning Engineer,IN,IN
2022,EN,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,92500.0,Other,US,US
2021,MI,FT,Data Scientist,700000,INR,9466,IN,0,IN,S,7004.84,Data Scientist,IN,IN
2021,SE,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S,88800.0,Other,US,US
2021,EN,PT,Data Analyst,8760,EUR,10354,ES,50,ES,M,7661.96,Data Analyst,ES,ES
2021,EN,FT,Applied Data Scientist,80000,GBP,110037,GB,0,GB,L,81427.38,Other,GB,GB
2022,EN,FT,ML Engineer,20000,EUR,21013,PT,100,PT,L,15549.619999999999,Other,PT,Other
2021,EN,FT,Data Analyst,50000,USD,50000,US,100,US,M,37000.0,Data Analyst,US,US
2021,SE,FT,Principal Data Engineer,200000,USD,200000,US,100,US,M,148000.0,Other,US,US
2021,MI,FT,Big Data Engineer,60000,USD,60000,ES,50,RO,M,44400.0,Other,ES,Other
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,148000.0,Data Engineer,US,US
2021,EN,FT,Machine Learning Developer,100000,USD,100000,IQ,50,IQ,S,74000.0,Other,Other,Other
2021,MI,FT,Data Engineer,100000,USD,100000,US,100,US,L,74000.0,Data Engineer,US,US
2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,BE,50,BE,M,61230.56,Machine Learning Engineer,Other,Other
2020,MI,FT,Data Engineer,51999,EUR,59303,DE,100,DE,S,43884.22,Data Engineer,DE,DE
2021,MI,FT,Research Scientist,53000,EUR,62649,FR,50,FR,M,46360.26,Research Scientist,FR,FR
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L,61070.72,Data Engineer,GB,GB
2021,MI,FT,Data Architect,170000,USD,170000,US,100,US,L,125800.0,Data Architect,US,US
2021,MI,FT,Data Architect,150000,USD,150000,US,100,US,L,111000.0,Data Architect,US,US
2021,EN,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,40700.0,Other,US,US
2021,EX,FT,Director of Data Science,250000,USD,250000,US,0,US,L,185000.0,Other,US,US
2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L,59200.0,Data Engineer,US,US
2020,EN,FT,Big Data Engineer,70000,USD,70000,US,100,US,L,51800.0,Other,US,US
2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,50,DE,M,96219.24,Other,DE,DE
2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,50,DE,L,47234.94,Other,DE,DE
2020,SE,FT,Data Scientist,60000,EUR,68428,GR,100,US,L,50636.72,Data Scientist,GR,US
2021,EX,FT,Head of Data Science,85000,USD,85000,RU,0,RU,M,62900.0,Other,Other,Other
2021,EX,FT,Head of Data,230000,USD,230000,RU,50,RU,L,170200.0,Other,Other,Other
2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,92500.0,Machine Learning Engineer,US,US
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,88800.0,Other,US,US
2020,MI,FT,Research Scientist,450000,USD,450000,US,0,US,M,333000.0,Research Scientist,US,US
2020,MI,FT,Data Analyst,41000,EUR,46759,FR,50,FR,L,34601.659999999996,Data Analyst,FR,FR
2020,MI,FT,Data Engineer,65000,EUR,74130,AT,50,AT,L,54856.2,Data Engineer,Other,Other
2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,50,CA,L,94143.54,Other,CA,CA
2021,SE,FT,Data Science Manager,144000,USD,144000,US,100,US,L,106560.0,Data Science Manager,US,US
2021,EN,FT,Data Scientist,13400,USD,13400,UA,100,UA,L,9916.0,Data Scientist,Other,Other
2021,MI,FT,Data Scientist,95000,CAD,75774,CA,100,CA,L,56072.76,Data Scientist,CA,CA
2021,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,111000.0,Data Scientist,US,US
2020,MI,FT,Data Science Consultant,103000,USD,103000,US,100,US,L,76220.0,Other,US,US
2021,SE,FT,Data Engineer,153000,USD,153000,US,100,US,L,113220.0,Data Engineer,US,US
2021,MI,FT,Data Engineer,90000,USD,90000,US,100,US,L,66600.0,Data Engineer,US,US
2021,EN,FT,Data Analyst,90000,USD,90000,US,100,US,S,66600.0,Data Analyst,US,US
2021,EN,FT,Data Analyst,60000,USD,60000,US,100,US,S,44400.0,Data Analyst,US,US
2021,MI,FT,Data Scientist,50000,USD,50000,NG,100,NG,L,37000.0,Data Scientist,Other,Other
2021,EN,PT,AI Scientist,12000,USD,12000,PK,100,US,M,8880.0,Other,Other,US
2021,MI,PT,3D Computer Vision Researcher,400000,INR,5409,IN,50,IN,M,4002.66,Other,IN,IN
2021,MI,CT,ML Engineer,270000,USD,270000,US,100,US,L,199800.0,Other,US,US
2021,MI,FT,Applied Data Scientist,68000,CAD,54238,GB,50,CA,L,40136.12,Other,GB,CA
2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,ES,100,ES,S,34988.68,Machine Learning Engineer,ES,ES
